identifiant,Prénom,Nom,Région,Département,Numéro de circonscription,Profession,Groupe politique (complet),Groupe politique (abrégé),sortant.e,Genre,Nuance d'élection
642868,Paul,Christophe,Hauts-de-France,Nord,14,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,ENS
719146,Jean-Félix,Acquaviva,Corse,Haute-Corse,2,Cadre,Non inscrit,NI,True,M,REG
795692,William,Martinet,Ile-de-France,Yvelines,11,Cadre administratif,Non inscrit,NI,False,M,NUP
795050,Astrid,Panosyan-Bouvet,Ile-de-France,Paris,4,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,ENS
719412,Sandrine,Le Feur,Bretagne,Finistère,4,Agriculteur-propriétaire exploitant,Non inscrit,NI,True,F,ENS
720414,Patrice,Perrot,Bourgogne-Franche-Comté,Nièvre,2,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
721960,Danièle,Obono,Ile-de-France,Paris,17,Bibliothécaire,Non inscrit,NI,True,F,NUP
794938,Idir,Boumertit,Auvergne-Rhône-Alpes,Rhône,14,Employé administratif d'entreprise,Non inscrit,NI,False,M,NUP
795950,David,Amiel,Ile-de-France,Paris,13,Sans profession déclarée,Non inscrit,NI,False,M,ENS
720764,Florence,Lasserre,Nouvelle-Aquitaine,Pyrénées-Atlantiques,5,Employée du secteur privé,Non inscrit,NI,True,F,ENS
793608,Katiana,Levavasseur,Normandie,Eure,2,Ouvrier non qualifié de type industriel,Non inscrit,NI,False,F,RN
795828,Johnny,Hajjar,Martinique,Martinique,3,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,M,DVG
793548,Caroline,Colombier,Nouvelle-Aquitaine,Charente,3,Avocate / Ancien cadre ,Non inscrit,NI,False,F,RN
720976,Max,Mathiasin,Guadeloupe,Guadeloupe,3,Fonction publique territoriale,Non inscrit,NI,True,M,DVG
720170,Carole,Grandjean,Grand Est,Meurthe-et-Moselle,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,F,ENS
793872,Nathalie,Oziol,Occitanie,Hérault,2,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
720822,Bruno,Bilde,Hauts-de-France,Pas-de-Calais,12,Juriste,Non inscrit,NI,True,M,RN
718926,Pierre,Dharréville,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,13,Employé (secteur privé),Non inscrit,NI,True,M,NUP
722102,Annie,Vidal,Normandie,Seine-Maritime,2,Retraitée de la fonction publique hospitalière,Non inscrit,NI,True,F,ENS
722292,Thomas,Rudigoz,Auvergne-Rhône-Alpes,Rhône,1,Sans profession déclarée,Non inscrit,NI,True,M,ENS
720362,Belkhir,Belhaddad,Grand Est,Moselle,1,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
721836,Jean-Noël,Barrot,Ile-de-France,Yvelines,2,Professeur de faculté,Non inscrit,NI,True,M,ENS
794286,Anne-Sophie,Frigout,Grand Est,Marne,2,"Professeur, profession scientifique",Non inscrit,NI,False,F,RN
793672,Christine,Loir,Normandie,Eure,1,Profession intermédiaire de la santé et du travail social,Non inscrit,NI,False,F,RN
718884,Valérie,Bazin-Malgras,Grand Est,Aube,2,Commerçante,Non inscrit,NI,True,F,LR
609590,Valérie,Rabault,Occitanie,Tarn-et-Garonne,1,Ingénieure,Non inscrit,NI,True,F,NUP
608416,Patrick,Hetzel,Grand Est,Bas-Rhin,7,Professeur des Universités,Non inscrit,NI,True,M,LR
605694,Olivier,Falorni,Nouvelle-Aquitaine,Charente-Maritime,1,Professeur du secondaire,Non inscrit,NI,True,M,DVG
794530,Matthieu,Marchio,Hauts-de-France,Nord,16,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
794114,Emmanuel,Mandon,Auvergne-Rhône-Alpes,Loire,3,Profession intermédiaire administrative et commerciale des entreprises,Non inscrit,NI,False,M,ENS
643192,Chantal,Jourdan,Normandie,Orne,1,Psychologue,Non inscrit,NI,True,F,NUP
793500,Benoît,Bordat,Bourgogne-Franche-Comté,Côte-d'Or,2,Conseiller foncier agricole,Non inscrit,NI,False,M,ENS
721678,Robin,Reda,Ile-de-France,Essonne,7,Autres,Non inscrit,NI,True,M,ENS
720370,Ludovic,Mendes,Grand Est,Moselle,2,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
791812,Sophia,Chikirou,Ile-de-France,Paris,6,Chef d'entreprise de 10 salariés ou plus,Non inscrit,NI,False,F,NUP
720430,Ugo,Bernalicis,Hauts-de-France,Nord,2,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,NUP
722054,Nadia,Hai,Ile-de-France,Yvelines,7,Conseil en gestion de patrimoine,Non inscrit,NI,False,F,ENS
720022,Michel,Lauzzana,Nouvelle-Aquitaine,Lot-et-Garonne,1,Médecin,Non inscrit,NI,True,M,ENS
793314,Alexandra,Masson,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,4,Profession libérale,Non inscrit,NI,False,F,RN
795966,Stéphane,Rambaud,Provence-Alpes-Côte d'Azur,Var,3,Retraité de la police nationale,Non inscrit,NI,False,M,RN
795508,Émilie,Chandler,Ile-de-France,Val-d'Oise,1,Profession libérale,Non inscrit,NI,False,F,ENS
794870,Sylvie,Ferrer,Occitanie,Hautes-Pyrénées,1,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,F,NUP
793624,Philippe,Brun,Normandie,Eure,4,Magistrat administratif,Non inscrit,NI,False,M,NUP
608016,Véronique,Louwagie,Normandie,Orne,2,Expert-comptable,Non inscrit,NI,True,F,LR
643134,Isabelle,Valentin,Auvergne-Rhône-Alpes,Haute-Loire,1,Salariée agricole,Non inscrit,NI,True,F,LR
718710,Pascale,Boyer,Provence-Alpes-Côte d'Azur,Hautes-Alpes,1,"Contremaître, agent de maîtrise",Non inscrit,NI,True,F,ENS
722142,François,Ruffin,Hauts-de-France,Somme,1,Reporter,Non inscrit,NI,True,M,NUP
794458,Martine,Etienne,Grand Est,Meurthe-et-Moselle,3,Ancien employé,Non inscrit,NI,False,F,NUP
795318,Louis,Boyard,Ile-de-France,Val-de-Marne,3,"Elève, étudiant",Non inscrit,NI,False,M,NUP
608172,Christine,Pires Beaune,Auvergne-Rhône-Alpes,Puy-de-Dôme,2,Fonctionnaire de catégorie A,Non inscrit,NI,True,F,NUP
793452,Hendrik,Davi,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,5,"Professeur, profession scientifique",Non inscrit,NI,False,M,NUP
795636,Benjamin,Lucas,Ile-de-France,Yvelines,8,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,M,NUP
719006,Fabrice,Le Vigoureux,Normandie,Calvados,1,Professeur des Universités,Non inscrit,NI,True,M,ENS
721852,Marie,Lebec,Ile-de-France,Yvelines,4,Consultante en affaires publiques,Non inscrit,NI,True,F,ENS
720230,Lise,Magnier,Grand Est,Marne,4,cadre territorial,Non inscrit,NI,True,F,ENS
793238,Christophe,Barthès,Occitanie,Aude,1,Agriculteur sur moyenne exploitation,Non inscrit,NI,False,M,RN
774954,Anne-Laure,Blin,Pays de la Loire,Maine-et-Loire,3,Juriste,Non inscrit,NI,True,F,LR
793174,Yannick,Monnet,Auvergne-Rhône-Alpes,Allier,1,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
267766,Guy,Bricout,Hauts-de-France,Nord,18,Retraité fonction publique (hors enseignement),Non inscrit,NI,True,M,UDI
721296,Guillaume,Gouffier-Cha,Ile-de-France,Val-de-Marne,6,Manager public,Non inscrit,NI,True,M,ENS
794118,Antoine,Vermorel-Marques,Auvergne-Rhône-Alpes,Loire,5,Conseiller parlementaire,Non inscrit,NI,False,M,LR
793508,Hubert,Brigand,Bourgogne-Franche-Comté,Côte-d'Or,4,Ancienne profession intermédiaire,Non inscrit,NI,False,M,LR
721880,Marie,Guévenoux,Ile-de-France,Essonne,9,Collaborateur politique,Non inscrit,NI,True,F,ENS
720446,Brigitte,Liso,Hauts-de-France,Nord,4,Commerçant,Non inscrit,NI,True,F,ENS
794066,Frédéric,Mathieu,Bretagne,Ille-et-Vilaine,1,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
642847,Thibault,Bazin,Grand Est,Meurthe-et-Moselle,4,Autre cadre (secteur privé),Non inscrit,NI,True,M,LR
795192,Steve,Chailloux,Polynésie française,Polynésie française,2,"Professeur, profession scientifique",Non inscrit,NI,False,M,REG
793948,Nicolas,Thierry,Nouvelle-Aquitaine,Gironde,2,Consultant en développement durable,Non inscrit,NI,False,M,NUP
793330,Bryan,Masson,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,6,Profession intermédiaire administrative de la fonction publique,Non inscrit,NI,False,M,RN
609332,Olivier,Faure,Ile-de-France,Seine-et-Marne,11,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,NUP
720138,Laetitia,Saint-Paul,Pays de la Loire,Maine-et-Loire,4,Officier de l'armée de Terre,Non inscrit,NI,True,F,ENS
721004,Amélia,Lakrafi,Français établis hors de France,Français établis hors de France,10,Chef d'entreprise,Non inscrit,NI,True,F,ENS
719914,Geneviève,Darrieussecq,Nouvelle-Aquitaine,Landes,1,Médecin,Non inscrit,NI,False,F,ENS
719512,Corinne,Vignon,Occitanie,Haute-Garonne,3,Cadre supérieur (secteur privé),Non inscrit,NI,True,F,ENS
330240,Éric,Ciotti,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,1,Autre profession,Non inscrit,NI,True,M,LR
795330,Eléonore,Caroit,Français établis hors de France,Français établis hors de France,2,Profession libérale,Non inscrit,NI,False,F,ENS
794702,Delphine,Lingemann,Auvergne-Rhône-Alpes,Puy-de-Dôme,4,Chef d'entreprise - Enseignante associée université,Non inscrit,NI,False,F,ENS
267780,Agnès,Firmin Le Bodo,Normandie,Seine-Maritime,7,Pharmacien,Non inscrit,NI,True,F,ENS
342384,Élisa,Martin,Auvergne-Rhône-Alpes,Isère,3,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
721816,Ian,Boucard,Bourgogne-Franche-Comté,Territoire de Belfort,1,Autre cadre (secteur privé),Non inscrit,NI,True,M,LR
721410,Émilie,Bonnivard,Auvergne-Rhône-Alpes,Savoie,3,Cadre à la Caisse des Dépôts et Consignations,Non inscrit,NI,True,F,LR
793254,Julien,Rancoule,Occitanie,Aude,3,Profession libérale,Non inscrit,NI,False,M,RN
793816,Mélanie,Thomin,Bretagne,Finistère,6,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
330357,Olivier,Dussopt,Auvergne-Rhône-Alpes,Ardèche,2,Assistant parlementaire,Non inscrit,NI,False,M,ENS
796034,Frank,Giletti,Provence-Alpes-Côte d'Azur,Var,6,Fonctionnaire,Non inscrit,NI,False,M,RN
721170,Stéphane,Vojetta,Français établis hors de France,Français établis hors de France,5,Entrepreneur,Non inscrit,NI,True,M,DVC
794130,Andy,Kerbrat,Pays de la Loire,Loire-Atlantique,2,Chargé d'assitance automobile,Non inscrit,NI,False,M,NUP
794954,Emeric,Salmon,Bourgogne-Franche-Comté,Haute-Saône,2,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
342196,Claudia,Rouaux,Bretagne,Ille-et-Vilaine,3,Gestionnaire à l'INRAE,Non inscrit,NI,True,F,NUP
795844,Karen,Erodi,Occitanie,Tarn,2,Profession libérale,Non inscrit,NI,False,F,NUP
774958,Gérard,Leseul,Normandie,Seine-Maritime,5,Cadre d'entreprise / enseignant universitaire,Non inscrit,NI,True,M,NUP
1008,Alain,David,Nouvelle-Aquitaine,Gironde,4,Ingénieur,Non inscrit,NI,True,M,NUP
793884,Sébastien,Rome,Occitanie,Hérault,4,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,M,NUP
796110,Joris,Hébrard,Provence-Alpes-Côte d'Azur,Vaucluse,1,Profession libérale,Non inscrit,NI,False,M,RN
719930,Boris,Vallaud,Nouvelle-Aquitaine,Landes,3,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,NUP
795010,Marie-Charlotte,Garin,Auvergne-Rhône-Alpes,Rhône,3,Collaboratrice politique en collectivité locale,Non inscrit,NI,False,F,NUP
719528,Jean-François,Portarrieu,Occitanie,Haute-Garonne,5,Journaliste,Non inscrit,NI,True,M,ENS
793122,Romain,Daubié,Auvergne-Rhône-Alpes,Ain,2,Avocat,Non inscrit,NI,False,M,ENS
721522,Xavier,Batut,Normandie,Seine-Maritime,10,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
793688,Pascale,Martin,Nouvelle-Aquitaine,Dordogne,1,Ancien cadre,Non inscrit,NI,False,F,NUP
795908,Yannick,Chenevard,Provence-Alpes-Côte d'Azur,Var,1,Profession libérale,Non inscrit,NI,False,M,ENS
795270,Marie-Agnès,Poussier-Winsback,Normandie,Seine-Maritime,9,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,F,ENS
794022,Jérémie,Iordanoff,Auvergne-Rhône-Alpes,Isère,5,Artiste-peintre,Non inscrit,NI,False,M,NUP
722336,Vincent,Thiébaut,Grand Est,Bas-Rhin,9,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
719100,Jean-Philippe,Ardouin,Nouvelle-Aquitaine,Charente-Maritime,3,Chef d'entreprise,Non inscrit,NI,True,M,ENS
721426,Véronique,Riotton,Auvergne-Rhône-Alpes,Haute-Savoie,1,Consultante-Coach en Ressources Humaines,Non inscrit,NI,True,F,ENS
720386,Fabien,Di Filippo,Grand Est,Moselle,4,Ancien cadre du secteur privé,Non inscrit,NI,True,M,LR
610002,Eva,Sas,Ile-de-France,Paris,8,Cadre supérieur du secteur privé,Non inscrit,NI,False,F,NUP
719558,Erwan,Balanant,Bretagne,Finistère,8,Photographe et réalisateur,Non inscrit,NI,True,M,ENS
796050,Philippe,Schreck,Provence-Alpes-Côte d'Azur,Var,8,Profession libérale ,Non inscrit,NI,False,M,RN
722390,Josiane,Corneloup,Bourgogne-Franche-Comté,Saône-et-Loire,2,Pharmacien,Non inscrit,NI,True,F,LR
795982,Aurélien,Saintoul,Ile-de-France,Hauts-de-Seine,11,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
794886,Sophie,Blanc,Occitanie,Pyrénées-Orientales,1,Profession libérale,Non inscrit,NI,False,F,RN
719372,Guillaume,Kasbarian,Centre-Val de Loire,Eure-et-Loir,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
721750,Céline,Calvez,Ile-de-France,Hauts-de-Seine,5,Consultante communication,Non inscrit,NI,True,F,ENS
721932,Marie-France,Lorho,Provence-Alpes-Côte d'Azur,Vaucluse,4,Déléguée médicale,Non inscrit,NI,True,F,RN
720668,Emmanuel,Blairy,Hauts-de-France,Pas-de-Calais,1,Fonctionnaire territorial,Non inscrit,NI,True,M,RN
346054,Emmanuel,Maquet,Hauts-de-France,Somme,3,Agent général d'assurances,Non inscrit,NI,True,M,LR
794470,Félicie,Gérard,Hauts-de-France,Nord,7,"Contremaître, agent de maîtrise",Non inscrit,NI,False,F,ENS
719608,Emmanuelle,Ménard,Occitanie,Hérault,6,Journaliste et autre média,Non inscrit,NI,True,F,DVD
793464,Sébastien,Delogu,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,7,Sans profession,Non inscrit,NI,False,M,NUP
642988,Hervé,de Lépinau,Provence-Alpes-Côte d'Azur,Vaucluse,3,Avocat,Non inscrit,NI,False,M,RN
795652,Alexis,Izard,Ile-de-France,Essonne,3,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,ENS
721442,Christelle,Petex-Levet,Auvergne-Rhône-Alpes,Haute-Savoie,3,Cadre administratif et commercial d'entreprise,Non inscrit,NI,True,F,LR
793772,Christophe,Bex,Occitanie,Haute-Garonne,7,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
607193,Sophie,Errante,Pays de la Loire,Loire-Atlantique,10,Industriel-Chef d'entreprise,Non inscrit,NI,True,F,ENS
719266,Jean-Pierre,Cubertafon,Nouvelle-Aquitaine,Dordogne,3,Retraité des professions libérales,Non inscrit,NI,True,M,ENS
795920,Prisca,Thevenot,Ile-de-France,Hauts-de-Seine,8,collaboratrice parlementaire,Non inscrit,NI,False,F,ENS
794830,Hubert,Ott,Grand Est,Haut-Rhin,2,"Professeur, profession scientifique",Non inscrit,NI,False,M,ENS
793572,Christophe,Plassard,Nouvelle-Aquitaine,Charente-Maritime,5,Profession libérale,Non inscrit,NI,False,M,ENS
720692,Fabien,Roussel,Hauts-de-France,Nord,20,Attaché parlementaire,Non inscrit,NI,True,M,NUP
793520,Mickaël,Cosson,Bretagne,Côtes-d'Armor,1,Chargé d'opérations urbanisme,Non inscrit,NI,False,M,ENS
643143,Christian,Baptiste,Guadeloupe,Guadeloupe,2,Directeur d'association,Non inscrit,NI,False,M,DVG
794418,Florence,Goulet,Grand Est,Meuse,2,Cadre de la fonction publique,Non inscrit,NI,False,F,RN
795084,Rodrigo,Arenas,Ile-de-France,Paris,10,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
719436,Nicolas,Meizonnet,Occitanie,Gard,2,Ingénieur en informatique ,Non inscrit,NI,True,M,RN
334116,Jacqueline,Maquet,Hauts-de-France,Pas-de-Calais,2,Directrice de mission,Non inscrit,NI,True,F,ENS
719024,Christophe,Blanchet,Normandie,Calvados,4,Commerçant,Non inscrit,NI,True,M,ENS
608695,Cécile,Untermaier,Bourgogne-Franche-Comté,Saône-et-Loire,4,Fonctionnaire des grands corps de l'État,Non inscrit,NI,True,F,NUP
720286,Caroline,Fiat,Grand Est,Meurthe-et-Moselle,6,Salariée du secteur médical,Non inscrit,NI,True,F,NUP
793342,Alexandra,Martin,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,8,Employé civil et agent de service de la fonction publique,Non inscrit,NI,False,F,LR
795990,Maud,Bregeon,Ile-de-France,Hauts-de-Seine,13,Ingénieur et cadre technique d'entreprise,Non inscrit,NI,False,F,ENS
267324,Jean-Jacques,Gaultier,Grand Est,Vosges,4,Médecin biologiste,Non inscrit,NI,True,M,LR
720154,Nicole,Dubré-Chirat,Pays de la Loire,Maine-et-Loire,6,Retraitée de la fonction publique hospitalière et chargée de formation,Non inscrit,NI,True,F,ENS
721336,Blandine,Brocard,Auvergne-Rhône-Alpes,Rhône,5,Employée (secteur privé),Non inscrit,NI,True,F,ENS
719382,Luc,Lamirault,Centre-Val de Loire,Eure-et-Loir,3,chef d'entreprise,Non inscrit,NI,True,M,ENS
795864,Pierre,Cazeneuve,Ile-de-France,Hauts-de-Seine,7,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
794770,Michèle,Martinez,Occitanie,Pyrénées-Orientales,4,Sans profession déclarée,Non inscrit,NI,False,F,RN
795786,Yaël,Menache,Hauts-de-France,Somme,5,Commerciale,Non inscrit,NI,False,F,RN
794486,Violette,Spillebout,Hauts-de-France,Nord,9,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,ENS
720720,Josy,Poueyto,Nouvelle-Aquitaine,Pyrénées-Atlantiques,1,Retraitée de la fonction publique (hors enseignement),Non inscrit,NI,True,F,ENS
793476,Francis,Dubois,Nouvelle-Aquitaine,Corrèze,1,Technicien,Non inscrit,NI,False,M,LR
795664,Paul,Midy,Ile-de-France,Essonne,5,Chef d'entreprise de 10 salariés ou plus,Non inscrit,NI,False,M,ENS
794582,Kévin,Pfeffer,Grand Est,Moselle,6,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
795588,Farida,Amrani,Ile-de-France,Essonne,1,Cadre de la fonction publique,Non inscrit,NI,False,F,NUP
720074,Caroline,Janvier,Centre-Val de Loire,Loiret,2,Autre cadre (secteur privé),Non inscrit,NI,True,F,ENS
793716,Laurent,Croizier,Bourgogne-Franche-Comté,Doubs,1,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,M,ENS
793262,Laurent,Alexandre,Occitanie,Aveyron,2,Ouvrier qualifié de type industriel,Non inscrit,NI,False,M,NUP
722190,Gabriel,Attal,Ile-de-France,Hauts-de-Seine,10,Consultant,Non inscrit,NI,False,M,ENS
721710,Michèle,Peyron,Ile-de-France,Seine-et-Marne,9,Autre cadre (secteur privé),Non inscrit,NI,True,F,ENS
721314,Raphaël,Schellenberger,Grand Est,Haut-Rhin,4,Attaché Parlementaire,Non inscrit,NI,True,M,LR
783457,Victor,Habert-Dassault,Hauts-de-France,Oise,1,Avocat,Non inscrit,NI,True,M,LR
335758,Franck,Riester,Ile-de-France,Seine-et-Marne,5,Chef d'entreprise,Non inscrit,NI,False,M,ENS
794146,Julie,Laernoes,Pays de la Loire,Loire-Atlantique,4,Ancien cadre,Non inscrit,NI,False,F,NUP
1874,Marc,Le Fur,Bretagne,Côtes-d'Armor,3,Sous-préfet,Non inscrit,NI,True,M,LR
795730,Bastien,Marchive,Nouvelle-Aquitaine,Deux-Sèvres,1,Juriste,Non inscrit,NI,False,M,ENS
794434,Christophe,Bentz,Grand Est,Haute-Marne,1,"Professeur, profession scientifique",Non inscrit,NI,False,M,RN
794658,Philippe,Fait,Hauts-de-France,Pas-de-Calais,4,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,M,ENS
717161,Élisabeth,Borne,Normandie,Calvados,6,"Ingénieure générale des ponts, des eaux et des forêts de classe exceptionnelle ",Non inscrit,NI,False,F,ENS
720334,Jimmy,Pahun,Bretagne,Morbihan,2,Navigateur,Non inscrit,NI,True,M,ENS
719600,Éric,Poulliat,Nouvelle-Aquitaine,Gironde,6,Fonctionnaire de catégorie B,Non inscrit,NI,True,M,ENS
340343,Hervé,Saulignac,Auvergne-Rhône-Alpes,Ardèche,1,Cadre (entreprises publiques),Non inscrit,NI,True,M,DVG
421348,André,Villiers,Bourgogne-Franche-Comté,Yonne,2,Agriculteur-propriétaire exploitant,Non inscrit,NI,True,M,ENS
266797,Philippe,Gosselin,Normandie,Manche,1,Maître de conférences à Sciences Po,Non inscrit,NI,True,M,LR
794914,Alexandre,Vincendet,Auvergne-Rhône-Alpes,Rhône,7,Elu local,Non inscrit,NI,False,M,LR
718850,Pierre,Cordier,Grand Est,Ardennes,2,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,LR
794198,Roger,Chudeau,Centre-Val de Loire,Loir-et-Cher,2,Inspecteur général de l'éducation nationale honoraire ,Non inscrit,NI,False,M,RN
793134,Jérôme,Buisson,Auvergne-Rhône-Alpes,Ain,4,Professeur d'italien,Non inscrit,NI,False,M,RN
346782,Philippe,Juvin,Ile-de-France,Hauts-de-Seine,3,Professeur de médecine,Non inscrit,NI,False,M,LR
795350,Frédéric,Valletoux,Ile-de-France,Seine-et-Marne,2,Profession de l'information,Non inscrit,NI,False,M,ENS
332228,Thierry,Benoit,Bretagne,Ille-et-Vilaine,6,Représentant de commerce,Non inscrit,NI,True,M,ENS
720684,Pierre-Henri,Dumont,Hauts-de-France,Pas-de-Calais,7,Collaborateur parlementaire,Non inscrit,NI,True,M,LR
605782,Laurent,Marcangeli,Corse,Corse-du-Sud,1,Avocat,Non inscrit,NI,False,M,ENS
794598,Laurent,Jacobelli,Grand Est,Moselle,8,"Profession de l'information, des arts et des spectacles",Non inscrit,NI,False,M,RN
794038,Yannick,Neuder,Auvergne-Rhône-Alpes,Isère,7,Cardiologue,Non inscrit,NI,False,M,LR
795604,Estelle,Folest,Ile-de-France,Val-d'Oise,6,Directrice de la communication,Non inscrit,NI,False,F,ENS
794322,Thomas,Ménagé,Centre-Val de Loire,Loiret,4,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
720846,Bastien,Lachaud,Ile-de-France,Seine-Saint-Denis,6,Professeur du secondaire et technique,Non inscrit,NI,True,M,NUP
793278,Sabrina,Agresti-Roubache,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,1,Profession libérale,Non inscrit,NI,False,F,ENS
721474,Stéphane,Viry,Grand Est,Vosges,1,Avocat,Non inscrit,NI,True,M,LR
721270,Stéphane,Peu,Ile-de-France,Seine-Saint-Denis,2,Employé,Non inscrit,NI,True,M,NUP
