identifiant,Prénom,Nom,Région,Département,Numéro de circonscription,Profession,Groupe politique (complet),Groupe politique (abrégé),sortant.e,Genre,Nuance d'élection
722162,Nicolas,Turquois,Nouvelle-Aquitaine,Vienne,4,Agriculteur-propriétaire exploitant,Non inscrit,NI,True,M,ENS
794154,Jean-Claude,Raux,Pays de la Loire,Loire-Atlantique,6,"Professeur, profession scientifique",Non inscrit,NI,False,M,NUP
309643,Véronique,Besse,Pays de la Loire,Vendée,4,Journaliste,Non inscrit,NI,False,F,DVD
607619,Paul,Molac,Bretagne,Morbihan,4,Professeur du secondaire,Non inscrit,NI,True,M,REG
721984,Philippe,Latombe,Pays de la Loire,Vendée,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
793980,Charles,Fournier,Centre-Val de Loire,Indre-et-Loire,1,consultant - formateur,Non inscrit,NI,False,M,NUP
793354,Joëlle,Mélin,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,9,Médecin expert judiciaire,Non inscrit,NI,False,F,RN
721262,Guillaume,Vuilletet,Ile-de-France,Val-d'Oise,2,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
793912,Sylvain,Carrière,Occitanie,Hérault,8,Employé de commerce,Non inscrit,NI,False,M,NUP
796132,Raquel,Garrido,Ile-de-France,Seine-Saint-Denis,5,Avocate,Non inscrit,NI,False,F,NUP
794214,Quentin,Bataillon,Auvergne-Rhône-Alpes,Loire,1,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,ENS
795026,Anne-Cécile,Violland,Auvergne-Rhône-Alpes,Haute-Savoie,5,Profession libérale,Non inscrit,NI,False,F,ENS
793780,Christine,Arrighi,Occitanie,Haute-Garonne,9,Ancien cadre,Non inscrit,NI,False,F,NUP
793146,Nicolas,Dragon,Hauts-de-France,Aisne,1,Profession libérale,Non inscrit,NI,False,M,RN
795362,Lisa,Belluco,Nouvelle-Aquitaine,Vienne,1,Cadre de la fonction publique,Non inscrit,NI,False,F,NUP
794094,Mickaël,Bouloux,Bretagne,Ille-et-Vilaine,8,Ingénieur et cadre technique d'entreprise,Non inscrit,NI,False,M,NUP
719874,Élodie,Jacquier-Laforge,Auvergne-Rhône-Alpes,Isère,9,Cadre supérieur (secteur privé),Non inscrit,NI,True,F,ENS
605745,Nicolas,Sansu,Centre-Val de Loire,Cher,2,Permanent politique,Non inscrit,NI,False,M,NUP
795156,Fatiha,Keloua Hachi,Ile-de-France,Seine-Saint-Denis,8,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
606639,Patrick,Vignal,Occitanie,Hérault,9,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
335054,Marietta,Karamanli,Pays de la Loire,Sarthe,2,Professeur dans l'enseignement supérieur,Non inscrit,NI,True,F,NUP
793852,Pierre,Meurin,Occitanie,Gard,4,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
796070,Perceval,Gaillard,La Réunion,La Réunion,7,Profession intermédiaire de la santé et du travail social,Non inscrit,NI,False,M,DVG
795430,Stéphane,Delautrette,Nouvelle-Aquitaine,Haute-Vienne,2,Ingénieur dans le domaine de l'environnement,Non inscrit,NI,False,M,NUP
794982,Julie,Delpech,Pays de la Loire,Sarthe,1,Chargée de communication,Non inscrit,NI,False,F,ENS
793094,Nicolas,Ray,Auvergne-Rhône-Alpes,Allier,3,Inspecteur principal des Finances publiques,Non inscrit,NI,False,M,LR
721062,Jean-Hugues,Ratenon,La Réunion,La Réunion,5,Employé (secteur privé),Non inscrit,NI,True,M,DVG
719388,Annaïg,Le Meur,Bretagne,Finistère,1,Autre profession libérale,Non inscrit,NI,True,F,ENS
795868,Jean-Victor,Castor,Guyane,Guyane,1,Ingénieur et cadre technique d'entreprise,Non inscrit,NI,False,M,REG
588884,Clémentine,Autain,Ile-de-France,Seine-Saint-Denis,11,Journaliste et autre média,Non inscrit,NI,True,F,NUP
793992,Henri,Alfandari,Centre-Val de Loire,Indre-et-Loire,3,"Ancien artisan, commerçant, chef d'entreprise",Non inscrit,NI,False,M,ENS
794786,Emmanuel,Fernandes,Grand Est,Bas-Rhin,2,Profession intermédiaire administrative et commerciale des entreprises,Non inscrit,NI,False,M,NUP
795100,Éric,Martineau,Pays de la Loire,Sarthe,3,Agriculteur sur moyenne exploitation,Non inscrit,NI,False,M,ENS
794494,Roger,Vicot,Hauts-de-France,Nord,11,Intervenant en communication,Non inscrit,NI,False,M,NUP
720952,Aurélien,Taché,Ile-de-France,Val-d'Oise,10,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,NUP
717379,Sylvain,Maillard,Ile-de-France,Paris,1,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
719472,Jean-René,Cazeneuve,Occitanie,Gers,1,Ingénieur,Non inscrit,NI,True,M,ENS
796010,Frédéric,Maillot,La Réunion,La Réunion,6,Intervenant social,Non inscrit,NI,False,M,DVG
793724,Michel,Sala,Occitanie,Gard,5,Ancien CADRE SECTEUR BANCAIRE,Non inscrit,NI,False,M,NUP
774962,Karine,Lebon,La Réunion,La Réunion,2,Professeure des écoles,Non inscrit,NI,True,F,DVG
719890,Danielle,Brulebois,Bourgogne-Franche-Comté,Jura,1,Retraitée de l'enseignement,Non inscrit,NI,True,F,ENS
720728,Jean-Paul,Mattei,Nouvelle-Aquitaine,Pyrénées-Atlantiques,2,Notaire,Non inscrit,NI,True,M,ENS
793592,Géraldine,Grangier,Bourgogne-Franche-Comté,Doubs,4,Profession intermédiaire administrative de la fonction publique,Non inscrit,NI,False,F,RN
721094,Philippe,Dunoyer,Nouvelle-Calédonie,Nouvelle-Calédonie,1,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,ENS
794570,Alexandre,Sabatou,Hauts-de-France,Oise,3,Chef de projets SI,Non inscrit,NI,False,M,RN
642695,Éric,Bothorel,Bretagne,Côtes-d'Armor,5,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
722134,Jean-Marie,Fiévet,Nouvelle-Aquitaine,Deux-Sèvres,3,Fonctionnaire de catégorie B,Non inscrit,NI,True,M,ENS
333285,Guillaume,Garot,Pays de la Loire,Mayenne,1,Cadre administratif,Non inscrit,NI,True,M,NUP
719632,Sophie,Panonacle,Nouvelle-Aquitaine,Gironde,8,Sans profession déclarée,Non inscrit,NI,True,F,ENS
794670,Caroline,Parmentier,Hauts-de-France,Pas-de-Calais,9,Attachée de Presse,Non inscrit,NI,False,F,RN
266793,Jean-Yves,Bony,Auvergne-Rhône-Alpes,Cantal,2,Exploitant agricole,Non inscrit,NI,True,M,LR
267901,Mansour,Kamardine,Mayotte,Mayotte,2,Avocat,Non inscrit,NI,True,M,LR
794994,Alexandre,Portier,Auvergne-Rhône-Alpes,Rhône,9,"Professeur, profession scientifique",Non inscrit,NI,False,M,LR
719488,Philippe,Berta,Occitanie,Gard,6,Professeur de faculté,Non inscrit,NI,True,M,ENS
607395,Stéphane,Travert,Normandie,Manche,3,Cadre secteur privé,Non inscrit,NI,True,M,ENS
722374,Cyrille,Isaac-Sibille,Auvergne-Rhône-Alpes,Rhône,12,Médecin,Non inscrit,NI,True,M,ENS
793656,Lisette,Pollet,Auvergne-Rhône-Alpes,Drôme,2,Ouvrier qualifié de type industriel,Non inscrit,NI,False,F,RN
718860,Bénédicte,Taurine,Occitanie,Ariège,1,Professeur du secondaire et technique,Non inscrit,NI,True,F,NUP
795884,Marc,Ferracci,Français établis hors de France,Français établis hors de France,6,"Professeur, profession scientifique",Non inscrit,NI,False,M,ENS
794798,Françoise,Buffet,Grand Est,Bas-Rhin,4,"Ancien artisan, commerçant, chef d'entreprise",Non inscrit,NI,False,F,ENS
720992,Jiovanny,William,Martinique,Martinique,1,,Non inscrit,NI,False,M,DVG
794510,Christine,Decodts,Hauts-de-France,Nord,13,Ancien cadre,Non inscrit,NI,False,F,ENS
720586,Pierre,Vatin,Hauts-de-France,Oise,5,Permanent politique,Non inscrit,NI,True,M,LR
719138,Michel,Castellani,Corse,Haute-Corse,1,Professeur des Universités,Non inscrit,NI,True,M,REG
722046,Aurore,Bergé,Ile-de-France,Yvelines,10,Cadre supérieur (secteur privé),Non inscrit,NI,True,F,ENS
721498,Stanislas,Guerini,Ile-de-France,Paris,3,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
720560,Perrine,Goulet,Bourgogne-Franche-Comté,Nièvre,1,Autre cadre (secteur privé),Non inscrit,NI,True,F,ENS
795616,Carlos Martens,Bilongo,Ile-de-France,Val-d'Oise,8,"Professeur, profession scientifique",Non inscrit,NI,False,M,NUP
720092,Richard,Ramos,Centre-Val de Loire,Loiret,6,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
793290,Gisèle,Lelouis,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,3,Ancien employé ,Non inscrit,NI,False,F,RN
721764,Olivia,Grégoire,Ile-de-France,Paris,12,Chef d'entreprise ,Non inscrit,NI,False,F,ENS
721486,Christophe,Naegelen,Grand Est,Vosges,3,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,DVD
794854,Inaki,Echaniz,Nouvelle-Aquitaine,Pyrénées-Atlantiques,4,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
719294,Mireille,Clapot,Auvergne-Rhône-Alpes,Drôme,1,Cadre supérieur (entreprises publiques),Non inscrit,NI,True,F,ENS
795820,Marcellin,Nadeau,Martinique,Martinique,2,Cadre de la fonction publique,Non inscrit,NI,False,M,REG
794166,Matthias,Tavel,Pays de la Loire,Loire-Atlantique,8,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
719080,Sandra,Marsaud,Nouvelle-Aquitaine,Charente,2,Cadre (entreprises publiques),Non inscrit,NI,True,F,ENS
721896,Elsa,Faucillon,Ile-de-France,Hauts-de-Seine,1,Employée du secteur privé,Non inscrit,NI,True,F,NUP
267042,Yannick,Favennec-Bécot,Pays de la Loire,Mayenne,3,Directeur de cabinet,Non inscrit,NI,True,M,ENS
795298,Jérôme,Legavre,Ile-de-France,Seine-Saint-Denis,12,Professeur de lettres,Non inscrit,NI,False,M,NUP
720614,Marine,Le Pen,Hauts-de-France,Pas-de-Calais,11,Avocate,Non inscrit,NI,True,F,RN
793432,Franck,Allisio,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,12,Profession libérale,Non inscrit,NI,False,M,RN
720354,Jean-Michel,Jacques,Bretagne,Morbihan,6,Infirmier des forces spéciales,Non inscrit,NI,True,M,ENS
718930,Anne-Laurence,Petel,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,14,Chargée des relations extérieures - secteur télécom,Non inscrit,NI,True,F,ENS
720908,Naïma,Moutchou,Ile-de-France,Val-d'Oise,4,Avocat,Non inscrit,NI,True,F,ENS
794278,Xavier,Albertini,Grand Est,Marne,1,Profession libérale,Non inscrit,NI,False,M,ENS
719318,Emmanuelle,Anthoine,Auvergne-Rhône-Alpes,Drôme,4,Avocate,Non inscrit,NI,True,F,LR
793218,Jordan,Guitton,Grand Est,Aube,1,Assistant Parlementaire,Non inscrit,NI,False,M,RN
794810,Louise,Morel,Grand Est,Bas-Rhin,6,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,ENS
266788,Pierre,Morel-À-L'Huissier,Occitanie,Lozère,1,Avocat,Non inscrit,NI,True,M,UDI
605069,Jean-Louis,Bricout,Hauts-de-France,Aisne,3,Cadre (secteur privé),Non inscrit,NI,True,M,NUP
794522,Pierrick,Berteloot,Hauts-de-France,Nord,15,Assistant Maitre d'Équipage - Assistant Toutes Catégories,Non inscrit,NI,False,M,RN
795374,Pascal,Lecamp,Nouvelle-Aquitaine,Vienne,3,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,ENS
794106,Andrée,Taurinya,Auvergne-Rhône-Alpes,Loire,2,"Professeur, profession scientifique ",Non inscrit,NI,False,F,NUP
720630,Maxime,Minot,Hauts-de-France,Oise,7,Employé (secteur privé),Non inscrit,NI,True,M,LR
719154,Didier,Martin,Bourgogne-Franche-Comté,Côte-d'Or,1,Neuroradiologue,Non inscrit,NI,True,M,ENS
1567,Jérôme,Guedj,Ile-de-France,Essonne,6,Inspecteur général des Affaires sociales,Non inscrit,NI,False,M,NUP
720422,Adrien,Quatennens,Hauts-de-France,Nord,1,Employé (secteur privé),Non inscrit,NI,True,M,NUP
721916,Natalia,Pouzyreff,Ile-de-France,Yvelines,6,Ingénieure,Non inscrit,NI,True,F,ENS
720014,Huguette,Tiegna,Occitanie,Lot,2,"Docteur, Ingénieur Recherche et Dévelopement",Non inscrit,NI,True,F,ENS
793928,Edwige,Diaz,Nouvelle-Aquitaine,Gironde,11,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,RN
793306,Philippe,Pradal,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,3,Expert comptable,Non inscrit,NI,False,M,ENS
736201,Sophie,Taillé-Polian,Ile-de-France,Val-de-Marne,11,Cadre de la fonction publique,Non inscrit,NI,False,F,NUP
1630,Michel,Herbillon,Ile-de-France,Val-de-Marne,8,Cadre supérieur,Non inscrit,NI,True,M,LR
794178,Jean-Pierre,Taite,Auvergne-Rhône-Alpes,Loire,6,"Ancien artisan, commerçant, chef d'entreprise",Non inscrit,NI,False,M,LR
793110,Léo,Walter,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,2,Directeur d'école,Non inscrit,NI,False,M,NUP
795762,Elie,Califer,Guadeloupe,Guadeloupe,4,Ancien cadre,Non inscrit,NI,False,M,DVG
795310,Clémence,Guetté,Ile-de-France,Val-de-Marne,2,Responsable du programme LFI,Non inscrit,NI,False,F,NUP
794686,Marianne,Maximi,Auvergne-Rhône-Alpes,Puy-de-Dôme,1,Profession intermédiaire de la santé et du travail social,Non inscrit,NI,False,F,NUP
795244,Stéphane,Lenormand,Saint-Pierre-et-Miquelon,Saint-Pierre-et-Miquelon,1,Ancien cadre,Non inscrit,NI,False,M,DVD
719822,Sabine,Thillaye,Centre-Val de Loire,Indre-et-Loire,5,Ancien Chef d'entreprise,Non inscrit,NI,True,F,ENS
793382,Emmanuel,Taché de la Pagerie,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,16,Cadre de la fonction publique,Non inscrit,NI,False,M,RN
721844,Béatrice,Piron,Ile-de-France,Yvelines,3,Chef d'entreprise,Non inscrit,NI,True,F,ENS
720222,Éric,Girardin,Grand Est,Marne,3,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
267318,Jean-Carles,Grelier,Pays de la Loire,Sarthe,5,Avocat,Non inscrit,NI,True,M,ENS
793230,Angélique,Ranc,Grand Est,Aube,3,Sans activité professionnelle,Non inscrit,NI,False,F,RN
643175,Stella,Dupont,Pays de la Loire,Maine-et-Loire,2,Comptable,Non inscrit,NI,True,F,ENS
719404,Didier,Le Gac,Bretagne,Finistère,3,Profession rattachée à l'enseignement,Non inscrit,NI,True,M,ENS
793166,Jocelyn,Dessigny,Hauts-de-France,Aisne,5,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
791824,Sarah,Legrain,Ile-de-France,Paris,16,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
795386,Mathieu,Lefèvre,Ile-de-France,Val-de-Marne,5,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
267429,Dino,Cinieri,Auvergne-Rhône-Alpes,Loire,4,Consultant sécurité,Non inscrit,NI,True,M,LR
794058,Justine,Gruet,Bourgogne-Franche-Comté,Jura,3,Masseur Kinésithérapeute,Non inscrit,NI,False,F,LR
795184,Tematai,Le Gayic,Polynésie française,Polynésie française,1,étudiant,Non inscrit,NI,False,M,REG
793940,Thomas,Cazenave,Nouvelle-Aquitaine,Gironde,1,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
793322,Christelle,D'Intorni,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,5,Profession libérale,Non inscrit,NI,False,F,LR
719668,Patricia,Mirallès,Occitanie,Hérault,1,Sans profession,Non inscrit,NI,True,F,ENS
722038,Damien,Adam,Normandie,Seine-Maritime,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
795454,Karim,Ben Cheikh,Français établis hors de France,Français établis hors de France,9,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
607090,Jean-Pierre,Vigier,Auvergne-Rhône-Alpes,Haute-Loire,2,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,LR
722284,Bruno,Fuchs,Grand Est,Haut-Rhin,6,Chef d'entreprise,Non inscrit,NI,True,M,ENS
793744,Anne,Stambach-Terrenoir,Occitanie,Haute-Garonne,2,Sans profession déclarée,Non inscrit,NI,False,F,NUP
267336,Joël,Giraud,Provence-Alpes-Côte d'Azur,Hautes-Alpes,2,Administrateur civil hors-classe,Non inscrit,NI,False,M,ENS
721134,Roland,Lescure,Français établis hors de France,Français établis hors de France,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
695100,Meyer,Habib,Français établis hors de France,Français établis hors de France,8,Ingénieur,Non inscrit,NI,True,M,UDI
795258,Frantz,Gumbs,Saint-Barthélemy et Saint-Martin,Saint-Barthélemy et Saint-Martin,1,Personnel de direction de l'éducation nationale,Non inscrit,NI,False,M,DVC
794008,Cyrielle,Chatelain,Auvergne-Rhône-Alpes,Isère,2,Cadre de la fonction publique,Non inscrit,NI,False,F,NUP
266808,Vincent,Rolland,Auvergne-Rhône-Alpes,Savoie,2,Collaborateur parlementaire,Non inscrit,NI,True,M,LR
795058,Julien,Bayou,Ile-de-France,Paris,5,Avocat,Non inscrit,NI,False,M,NUP
719338,Graziella,Melchior,Bretagne,Finistère,5,Professeure agrégée,Non inscrit,NI,True,F,ENS
793182,Jorys,Bovet,Auvergne-Rhône-Alpes,Allier,2,Chauffeur-livreur,Non inscrit,NI,False,M,RN
796026,Julie,Lechanteux,Provence-Alpes-Côte d'Azur,Var,5,Personne diverse sans activité professionnelle de moins de 60 ans,Non inscrit,NI,False,F,RN
721158,Pieyre-Alexandre,Anglade,Français établis hors de France,Français établis hors de France,4,Agent contractuel au Parlement européen,Non inscrit,NI,True,M,ENS
794946,Antoine,Villedieu,Bourgogne-Franche-Comté,Haute-Saône,1,Policier,Non inscrit,NI,False,M,RN
795958,Benjamin,Haddad,Ile-de-France,Paris,14,"Professeur, profession scientifique",Non inscrit,NI,False,M,ENS
719718,Laurence,Maillart-Méhaignerie,Bretagne,Ille-et-Vilaine,2,Chef entreprise,Non inscrit,NI,True,F,ENS
720772,Vincent,Bru,Nouvelle-Aquitaine,Pyrénées-Atlantiques,6,Professeur de faculté,Non inscrit,NI,True,M,ENS
793616,Kévin,Mauvieux,Normandie,Eure,3,Conseiller en assurance,Non inscrit,NI,False,M,RN
795836,Frédéric,Cabrolier,Occitanie,Tarn,1,Conseiller protection sociale (Assurances),Non inscrit,NI,False,M,RN
795200,Alma,Dufour,Normandie,Seine-Maritime,4,Responsable associative,Non inscrit,NI,False,F,NUP
719578,Loïc,Prud'homme,Nouvelle-Aquitaine,Gironde,3,Fonctionnaire de catégorie B,Non inscrit,NI,True,M,NUP
794450,Emmanuel,Lacresse,Grand Est,Meurthe-et-Moselle,2,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
793876,Laurence,Cristol,Occitanie,Hérault,3,Médecin spécialiste en onco-gériatrie,Non inscrit,NI,False,F,ENS
793444,Manuel,Bompard,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,4,Ingénieur,Non inscrit,NI,False,M,NUP
722110,Hubert,Wulfranc,Normandie,Seine-Maritime,3,Profession rattachée à l'enseignement,Non inscrit,NI,True,M,NUP
722344,Hubert,Julien-Laferrière,Auvergne-Rhône-Alpes,Rhône,2,Professeur certifié de SES,Non inscrit,NI,True,M,NUP
793756,François,Piquemal,Occitanie,Haute-Garonne,4,Enseignant,Non inscrit,NI,False,M,NUP
793680,Catherine,Couturier,Nouvelle-Aquitaine,Creuse,1,Ancienne profession intermédiaire,Non inscrit,NI,False,F,NUP
795900,Marine,Hamelet,Occitanie,Tarn-et-Garonne,2,Profession intermédiaire administrative et commerciale des entreprises ,Non inscrit,NI,False,F,RN
335612,Jean-Paul,Lecoq,Normandie,Seine-Maritime,8,Fonctionnaire de catégorie B,Non inscrit,NI,True,M,NUP
794818,Stéphanie,Kochert,Grand Est,Bas-Rhin,8,Profession intermédiaire de la santé et du travail social,Non inscrit,NI,False,F,ENS
793560,Anne-Laure,Babault,Nouvelle-Aquitaine,Charente-Maritime,2,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,ENS
794538,Thibaut,François,Hauts-de-France,Nord,17,Cadre de la fonction publique,Non inscrit,NI,False,M,RN
719186,Fadila,Khattabi,Bourgogne-Franche-Comté,Côte-d'Or,3,Professeur d'anglais CFA,Non inscrit,NI,True,F,ENS
1206,Nicolas,Dupont-Aignan,Ile-de-France,Essonne,8,Administrateur de l'Etat,Non inscrit,NI,True,M,DSV
794402,Charlotte,Leduc,Grand Est,Moselle,3,Archéozoologue,Non inscrit,NI,False,F,NUP
774109,Clément,Beaune,Ile-de-France,Paris,7,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
719550,Liliana,Tanguy,Bretagne,Finistère,7,Cadre supérieur du secteur public,Non inscrit,NI,True,F,ENS
794626,Benjamin,Saint-Huile,Hauts-de-France,Nord,3,Sans activité professionnelle,Non inscrit,NI,False,M,DVG
796042,Frédéric,Boccaletti,Provence-Alpes-Côte d'Azur,Var,7,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,M,RN
722382,Benjamin,Dirx,Bourgogne-Franche-Comté,Saône-et-Loire,1,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
794354,Hélène,Laporte,Nouvelle-Aquitaine,Lot-et-Garonne,2,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,F,RN
795974,Philippe,Lottiaux,Provence-Alpes-Côte d'Azur,Var,4,Cadre de la fonction publique,Non inscrit,NI,False,M,RN
795516,Maxime,Laisney,Ile-de-France,Seine-et-Marne,10,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,M,NUP
794878,Benoit,Mournet,Occitanie,Hautes-Pyrénées,2,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
793632,Timothée,Houssin,Normandie,Eure,5,Cadre ,Non inscrit,NI,False,M,RN
721584,Jean,Terlier,Occitanie,Tarn,3,Avocat,Non inscrit,NI,True,M,ENS
720644,Jérôme,Nury,Normandie,Orne,3,Cadre de la fonction publique,Non inscrit,NI,True,M,LR
609520,Barbara,Pompili,Hauts-de-France,Somme,2,Assistante parlementaire,Non inscrit,NI,False,F,ENS
720480,Charlotte,Parmentier-Lecocq,Hauts-de-France,Nord,6,Industriel-Chef d'entreprise,Non inscrit,NI,True,F,ENS
793892,Stéphanie,Galzy,Occitanie,Hérault,5,Employé administratif d'entreprise,Non inscrit,NI,False,F,RN
720704,Laurence,Vichnievsky,Auvergne-Rhône-Alpes,Puy-de-Dôme,3,Magistrat,Non inscrit,NI,True,F,ENS
340643,Lionel,Royer-Perreaut,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,6,Cadre,Non inscrit,NI,False,M,ENS
795644,Nathalie,Da Conceicao Carvalho,Ile-de-France,Essonne,2,Profession libérale,Non inscrit,NI,False,F,RN
721328,Anne,Brugnera,Auvergne-Rhône-Alpes,Rhône,4,Fonctionnaire de catégorie A,Non inscrit,NI,True,F,ENS
793394,Arthur,Delaporte,Normandie,Calvados,2,"Professeur, profession scientifique",Non inscrit,NI,False,M,NUP
721908,Yaël,Braun-Pivet,Ile-de-France,Yvelines,5,Avocate,Non inscrit,NI,True,F,ENS
942,Charles,de Courson,Grand Est,Marne,5,Conseiller référendaire honoraire à la Cour des comptes,Non inscrit,NI,True,M,DVD
793696,Serge,Muller,Nouvelle-Aquitaine,Dordogne,2,Profession intermédiaire de la santé et du travail social ,Non inscrit,NI,False,M,RN
793246,Frédéric,Falcon,Occitanie,Aude,2,Commerçant et assimilé ,Non inscrit,NI,False,M,RN
