identifiant,Prénom,Nom,Région,Département,Numéro de circonscription,Profession,Groupe politique (complet),Groupe politique (abrégé),sortant.e,Genre,Nuance d'élection
795912,Laure,Lavalette,Provence-Alpes-Côte d'Azur,Var,2,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,F,RN
643184,Brigitte,Klinkert,Grand Est,Haut-Rhin,1,Ancien cadre,Non inscrit,NI,False,F,ENS
719108,Raphaël,Gérard,Nouvelle-Aquitaine,Charente-Maritime,4,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
720468,Sébastien,Chenu,Hauts-de-France,Nord,19,Conseiller en communication,Non inscrit,NI,True,M,RN
719910,Mounir,Belhamiti,Pays de la Loire,Loire-Atlantique,1,Ingénieur chef de projet digital,Non inscrit,NI,False,M,ENS
719202,Didier,Paris,Bourgogne-Franche-Comté,Côte-d'Or,5,Cadre supérieur (secteur privé) ,Non inscrit,NI,True,M,ENS
720960,Olivier,Serva,Guadeloupe,Guadeloupe,1,Expert comptable,Non inscrit,NI,True,M,DVG
794410,Vincent,Seitlinger,Grand Est,Moselle,5,Notaire,Non inscrit,NI,False,M,LR
794638,Victor,Catteau,Hauts-de-France,Nord,5,Juriste,Non inscrit,NI,False,M,RN
793398,Jérémie,Patrier-Leitus,Normandie,Calvados,3,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
607553,Dominique,Potier,Grand Est,Meurthe-et-Moselle,5,Agriculteur,Non inscrit,NI,True,M,DVG
718784,Éric,Pauget,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,7,Autre cadre (secteur privé),Non inscrit,NI,True,M,LR
721608,Jean-Louis,Bourlanges,Ile-de-France,Hauts-de-Seine,12,Retraité de la fonction publique,Non inscrit,NI,True,M,ENS
795528,Charles,Rodwell,Ile-de-France,Yvelines,1,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
720146,Denis,Masséglia,Pays de la Loire,Maine-et-Loire,5,Ingénieur Arts et métiers,Non inscrit,NI,True,M,ENS
794894,Anaïs,Sabatini,Occitanie,Pyrénées-Orientales,2,Avocate,Non inscrit,NI,False,F,RN
795466,Ersilia,Soudais,Ile-de-France,Seine-et-Marne,7,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
719922,Lionel,Causse,Nouvelle-Aquitaine,Landes,2,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
330008,Xavier,Breton,Auvergne-Rhône-Alpes,Ain,1,Cadre territorial,Non inscrit,NI,True,M,LR
795778,Jean-Philippe,Tanguy,Hauts-de-France,Somme,4,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
794478,David,Guiraud,Hauts-de-France,Nord,8,Cadre administratif d'entreprise,Non inscrit,NI,False,M,NUP
721150,Alexandre,Holroyd,Français établis hors de France,Français établis hors de France,3,Cadre,Non inscrit,NI,True,M,ENS
267306,André,Chassaigne,Auvergne-Rhône-Alpes,Puy-de-Dôme,5,Retraité de l'éducation nationale,Non inscrit,NI,True,M,NUP
719052,Loïc,Kervran,Centre-Val de Loire,Cher,3,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
722252,Marie-Pierre,Rixain,Ile-de-France,Essonne,4,Consultante en communication,Non inscrit,NI,True,F,ENS
2960,Éric,Woerth,Hauts-de-France,Oise,4,Associé dans un cabinet d'audit international,Non inscrit,NI,True,M,ENS
342415,Marie-Noëlle,Battistel,Auvergne-Rhône-Alpes,Isère,4,Autre cadre (secteur privé),Non inscrit,NI,True,F,NUP
795580,Florian,Chauche,Bourgogne-Franche-Comté,Territoire de Belfort,2,Fonctionnaire territorial - Agent du service courrier,Non inscrit,NI,False,M,NUP
720066,Stéphanie,Rist,Centre-Val de Loire,Loiret,1,Médecin,Non inscrit,NI,True,F,ENS
795136,Jean-François,Coulomme,Auvergne-Rhône-Alpes,Savoie,4,Ingénieur commercial,Non inscrit,NI,False,M,NUP
677483,Stéphane,Mazars,Occitanie,Aveyron,1,Avocat,Non inscrit,NI,True,M,ENS
721722,Hadrien,Ghomi,Ile-de-France,Seine-et-Marne,8,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
718838,Fabrice,Brun,Auvergne-Rhône-Alpes,Ardèche,3,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,LR
795406,Isabelle,Périgault,Ile-de-France,Seine-et-Marne,4,Directrice administrative,Non inscrit,NI,False,F,LR
794138,Ségolène,Amiot,Pays de la Loire,Loire-Atlantique,3,Employé administratif d'entreprise,Non inscrit,NI,False,F,NUP
719218,Hervé,Berville,Bretagne,Côtes-d'Armor,2,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
794650,Jean-Marc,Tellier,Hauts-de-France,Pas-de-Calais,3,Ancien cadre,Non inscrit,NI,False,M,NUP
794082,Mathilde,Hignet,Bretagne,Ille-et-Vilaine,4,Ouvrière agricole,Non inscrit,NI,False,F,NUP
333421,Bertrand,Pancher,Grand Est,Meuse,1,Directeur du développement,Non inscrit,NI,True,M,DVD
722202,Sébastien,Jumel,Normandie,Seine-Maritime,6,Cadre de la fonction publique,Non inscrit,NI,True,M,NUP
793964,Grégoire,de Fournas,Nouvelle-Aquitaine,Gironde,5,Viticulteur,Non inscrit,NI,False,M,RN
267794,Michèle,Tabarot,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,9,Chef d'entreprise,Non inscrit,NI,True,F,LR
795540,Daniel,Grenon,Bourgogne-Franche-Comté,Yonne,1,"Ancien artisan, commerçant, chef d'entreprise",Non inscrit,NI,False,M,RN
793194,Lionel,Vuibert,Grand Est,Ardennes,1,Cadre d'entreprise de 10 salariés ou plus,Non inscrit,NI,False,M,ENS
796118,Bénédicte,Auzanot,Provence-Alpes-Côte d'Azur,Vaucluse,2,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,F,RN
719938,Marc,Fesneau,Centre-Val de Loire,Loir-et-Cher,1,Directeur d'un institut de formation,Non inscrit,NI,False,M,ENS
331835,Monique,Iborra,Occitanie,Haute-Garonne,6,Retraitée de la Fonction publique,Non inscrit,NI,True,F,ENS
718674,Olga,Givernet,Auvergne-Rhône-Alpes,Ain,3,Ingénieure aéronautique,Non inscrit,NI,True,F,ENS
721530,Aude,Luquet,Ile-de-France,Seine-et-Marne,1,Autre profession,Non inscrit,NI,True,F,ENS
719756,Christine,Le Nabour,Bretagne,Ille-et-Vilaine,5,Employée (secteur privé),Non inscrit,NI,True,F,ENS
795278,Béatrice,Bellamy,Pays de la Loire,Vendée,2,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,ENS
794030,Alexis,Jolly,Auvergne-Rhône-Alpes,Isère,6,Commerçant et assimilé,Non inscrit,NI,False,M,RN
795596,Paul,Vannier,Ile-de-France,Val-d'Oise,5,Professeur d'histoire-géographie,Non inscrit,NI,False,M,NUP
795144,Antoine,Armand,Auvergne-Rhône-Alpes,Haute-Savoie,2,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
795076,Sandrine,Rousseau,Ile-de-France,Paris,9,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
793832,Yoann,Gillet,Occitanie,Gard,1,Cadre de la fonction publique,Non inscrit,NI,False,M,RN
721202,Éric,Coquerel,Ile-de-France,Seine-Saint-Denis,1,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,NUP
795410,Béatrice,Roullaud,Ile-de-France,Seine-et-Marne,6,Profession libérale,Non inscrit,NI,False,F,RN
720002,Sarah,El Haïry,Pays de la Loire,Loire-Atlantique,5,Autre cadre (secteur privé),Non inscrit,NI,False,F,ENS
722398,Rémy,Rebeyrotte,Bourgogne-Franche-Comté,Saône-et-Loire,3,Professeur d'économie,Non inscrit,NI,True,M,ENS
722000,Stéphane,Buchou,Pays de la Loire,Vendée,3,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
606098,Olivier,Marleix,Centre-Val de Loire,Eure-et-Loir,2,Fonctionnaire de catégorie A,Non inscrit,NI,True,M,LR
345722,Constance,Le Grip,Ile-de-France,Hauts-de-Seine,6,Permanent politique,Non inscrit,NI,True,F,ENS
795216,Jean-François,Lovisolo,Provence-Alpes-Côte d'Azur,Vaucluse,5,Maire,Non inscrit,NI,False,M,ENS
1327,Nicolas,Forissier,Centre-Val de Loire,Indre,2,Chef d'entreprise,Non inscrit,NI,True,M,LR
794762,Sandrine,Dogor-Such,Occitanie,Pyrénées-Orientales,3,Préparatrice en pharmacie,Non inscrit,NI,False,F,RN
793904,Aurélien,Lopez-Liguori,Occitanie,Hérault,7,Attaché parlementaire,Non inscrit,NI,False,M,RN
720838,Soumya,Bourouaha,Ile-de-France,Seine-Saint-Denis,4,Professeure,Non inscrit,NI,False,F,NUP
608826,Virginie,Duby-Muller,Auvergne-Rhône-Alpes,Haute-Savoie,4,Cadre du secteur privé,Non inscrit,NI,True,F,LR
642764,Joël,Aviragnet,Occitanie,Haute-Garonne,8,Directeur d'un établissement pour l'enfance handicapée,Non inscrit,NI,True,M,DVG
605036,Damien,Abad,Auvergne-Rhône-Alpes,Ain,5,Sans profession déclarée,Non inscrit,NI,True,M,DVD
793708,Sébastien,Peytavie,Nouvelle-Aquitaine,Dordogne,4,Profession intermédiaire de la santé et du travail social,Non inscrit,NI,False,M,NUP
795926,Emmanuel,Pellerin,Ile-de-France,Hauts-de-Seine,9,Profession libérale,Non inscrit,NI,False,M,ENS
719866,Caroline,Abadie,Auvergne-Rhône-Alpes,Isère,8,Industriel-Chef entreprise,Non inscrit,NI,True,F,ENS
794838,Didier,Lemaire,Grand Est,Haut-Rhin,3,Employé civil et agent de service de la fonction publique,Non inscrit,NI,False,M,ENS
719118,François,Cormier-Bouligeon,Centre-Val de Loire,Cher,1,Conseiller ministériel,Non inscrit,NI,True,M,ENS
721210,Alexis,Corbière,Ile-de-France,Seine-Saint-Denis,7,Professeur de lycée professionnel,Non inscrit,NI,True,M,NUP
720696,Béatrice,Descamps,Hauts-de-France,Nord,21,Enseignant 1er deg.-directeur école,Non inscrit,NI,True,F,DVD
795722,Karl,Olive,Ile-de-France,Yvelines,12,Chef d'entreprise,Non inscrit,NI,False,M,ENS
794426,Anne,Le Hénanff,Bretagne,Morbihan,1,Consultante indépendante,Non inscrit,NI,False,F,ENS
721760,Maud,Gatel,Ile-de-France,Paris,11,Directrice générale adjointe d'une agence de communication,Non inscrit,NI,True,F,ENS
793844,Pascale,Bordes,Occitanie,Gard,3,Profession libérale ,Non inscrit,NI,False,F,RN
719032,Bertrand,Bouyx,Normandie,Calvados,5,Pharmacien,Non inscrit,NI,True,M,ENS
796062,Thomas,Portes,Ile-de-France,Seine-Saint-Denis,3,cheminot,Non inscrit,NI,False,M,NUP
794974,Louis,Margueritte,Bourgogne-Franche-Comté,Saône-et-Loire,5,Cadre de la fonction publique,Non inscrit,NI,False,M,ENS
795998,Emeline,K/Bidi,La Réunion,La Réunion,4,Avocate,Non inscrit,NI,False,F,DVG
720162,Philippe,Bolo,Pays de la Loire,Maine-et-Loire,7,Ingénieur,Non inscrit,NI,True,M,ENS
794906,Gabriel,Amard,Auvergne-Rhône-Alpes,Rhône,6,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,NUP
331582,Philippe,Vigier,Centre-Val de Loire,Eure-et-Loir,4,Biologiste A.I.H.P.,Non inscrit,NI,True,M,ENS
610654,Jean-Philippe,Nilor,Martinique,Martinique,4,Collaborateur parlementaire,Non inscrit,NI,True,M,REG
795228,Nadège,Abomangoli,Ile-de-France,Seine-Saint-Denis,10,contrôleure interne et risk manager,Non inscrit,NI,False,F,NUP
794778,Sandra,Regol,Grand Est,Bas-Rhin,1,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité,Non inscrit,NI,False,F,NUP
795794,Francesca,Pasquini,Ile-de-France,Hauts-de-Seine,2,"Professeur des écoles, instituteur et assimilé",Non inscrit,NI,False,F,NUP
607846,Gérald,Darmanin,Hauts-de-France,Nord,10,Cadre supérieur du secteur privé,Non inscrit,NI,False,M,ENS
794718,Christine,Engrand,Hauts-de-France,Pas-de-Calais,6,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,RN
719272,Frédérique,Meunier,Nouvelle-Aquitaine,Corrèze,2,Avocate,Non inscrit,NI,True,F,LR
795672,Arnaud,Le Gall,Ile-de-France,Val-d'Oise,9,Cadre de la fonction publique,Non inscrit,NI,False,M,NUP
721458,Xavier,Roseren,Auvergne-Rhône-Alpes,Haute-Savoie,6,Commerçant,Non inscrit,NI,True,M,ENS
793788,Dominique,Faure,Occitanie,Haute-Garonne,10,Senior Advisor,Non inscrit,NI,False,F,ENS
794590,Alexandre,Loubet,Grand Est,Moselle,7,Cadre d'entreprise,Non inscrit,NI,False,M,RN
794314,Mathilde,Paris,Centre-Val de Loire,Loiret,3,Chef d'entreprise de 10 salariés ou plus ,Non inscrit,NI,False,F,RN
605963,Éric,Alauzet,Bourgogne-Franche-Comté,Doubs,2,Médecin,Non inscrit,NI,True,M,ENS
793270,Jean-François,Rousset,Occitanie,Aveyron,3,Chirurgien,Non inscrit,NI,False,M,ENS
643157,Philippe,Naillet,La Réunion,La Réunion,1,Inspecteur assurance-vie,Non inscrit,NI,True,M,DVG
795482,Manon,Meunier,Nouvelle-Aquitaine,Haute-Vienne,3,Cadre de la fonction publique,Non inscrit,NI,False,F,NUP
642935,Olivier,Becht,Grand Est,Haut-Rhin,5,Magistrat,Non inscrit,NI,True,M,ENS
793588,Nicolas,Pacquot,Bourgogne-Franche-Comté,Doubs,3,Ingénieur et cadre technique d'entreprise,Non inscrit,NI,False,M,ENS
794562,Philippe,Ballard,Hauts-de-France,Oise,2,Ancien journaliste,Non inscrit,NI,False,M,RN
793532,Murielle,Lepvraud,Bretagne,Côtes-d'Armor,4,Employé administratif d'entreprise,Non inscrit,NI,False,F,NUP
335999,Delphine,Batho,Nouvelle-Aquitaine,Deux-Sèvres,2,Cadre territorial,Non inscrit,NI,True,F,NUP
794442,Laurence,Robert-Dehault,Grand Est,Haute-Marne,2,Profession libérale ,Non inscrit,NI,False,F,RN
2449,Jean-Pierre,Pont,Hauts-de-France,Pas-de-Calais,5,Médecin,Non inscrit,NI,True,M,ENS
330909,Vincent,Descoeur,Auvergne-Rhône-Alpes,Cantal,1,Professeur agrégé de biologie,Non inscrit,NI,True,M,LR
720342,Nicole,Le Peih,Bretagne,Morbihan,3,Agricultrice,Non inscrit,NI,True,F,ENS
718962,Jean-Marc,Zulesi,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,8,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
795552,Julien,Odoul,Bourgogne-Franche-Comté,Yonne,3,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,RN
720190,Bertrand,Sorre,Normandie,Manche,2,Enseignant 1er degré-directeur d'école (en disponibilité),Non inscrit,NI,True,M,ENS
722366,Jean-Luc,Fugit,Auvergne-Rhône-Alpes,Rhône,11,Professeur de faculté,Non inscrit,NI,True,M,ENS
719396,Jean-Charles,Larsonneur,Bretagne,Finistère,2,Diplomate,Non inscrit,NI,True,M,DVC
2952,Jean-Luc,Warsmann,Grand Est,Ardennes,3,Directeur de mutuelle,Non inscrit,NI,True,M,DVD
795876,Davy,Rimane,Guyane,Guyane,2,Technicien,Non inscrit,NI,False,M,DVG
720754,Bruno,Studer,Grand Est,Bas-Rhin,3,Professeur du secondaire et technique,Non inscrit,NI,True,M,ENS
794206,Christophe,Marion,Centre-Val de Loire,Loir-et-Cher,3,Délégué général du Comité des travaux historiques et scientifiques,Non inscrit,NI,False,M,ENS
795808,Sabrina,Sebaihi,Ile-de-France,Hauts-de-Seine,4,Profession libérale,Non inscrit,NI,False,F,NUP
794502,Michaël,Taverne,Hauts-de-France,Nord,12,Policier et militaire,Non inscrit,NI,False,M,RN
643089,Jean-Louis,Thiériot,Ile-de-France,Seine-et-Marne,3,Avocat,Non inscrit,NI,True,M,LR
342240,Jean-Luc,Bourgeaux,Bretagne,Ille-et-Vilaine,7,Agriculteur,Non inscrit,NI,True,M,LR
344201,Bertrand,Petit,Hauts-de-France,Pas-de-Calais,8,,Non inscrit,NI,False,M,DVG
719286,Paul-André,Colombani,Corse,Corse-du-Sud,2,Médecin,Non inscrit,NI,True,M,REG
721976,Bruno,Millienne,Ile-de-France,Yvelines,9,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
720552,Isabelle,Rauch,Grand Est,Moselle,9,Consultante,Non inscrit,NI,True,F,ENS
720932,Dominique,Da Silva,Ile-de-France,Val-d'Oise,7,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
794330,Anthony,Brosse,Centre-Val de Loire,Loiret,5,Profession intermédiaire de la santé et du travail social,Non inscrit,NI,False,M,ENS
718910,Claire,Pitollat,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,2,Ingénieur,Non inscrit,NI,True,F,ENS
721482,David,Valence,Grand Est,Vosges,2,Professeur agrégé,Non inscrit,NI,False,M,ENS
1592,David,Habib,Nouvelle-Aquitaine,Pyrénées-Atlantiques,3,Cadre,Non inscrit,NI,True,M,DVG
795422,Damien,Maudet,Nouvelle-Aquitaine,Haute-Vienne,1,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,M,NUP
720038,Sandrine,Josso,Pays de la Loire,Loire-Atlantique,7,Autre profession libérale,Non inscrit,NI,True,F,ENS
719072,Thomas,Mesnier,Nouvelle-Aquitaine,Charente,1,Médecin,Non inscrit,NI,True,M,ENS
795746,Antoine,Léaument,Ile-de-France,Essonne,10,Responsable de la communication numérique,Non inscrit,NI,False,M,NUP
722070,Pierre,Henriet,Pays de la Loire,Vendée,5,Professeur du secondaire et technique,Non inscrit,NI,True,M,ENS
794678,Thierry,Frappé,Hauts-de-France,Pas-de-Calais,10,Profession libérale,Non inscrit,NI,False,M,RN
718978,Mohamed,Laqhila,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,11,Expert-Comptable-Commissaire aux Comptes,Non inscrit,NI,True,M,ENS
794386,Lysiane,Métayer,Bretagne,Morbihan,5,Cadre de la fonction publique,Non inscrit,NI,False,F,ENS
719798,Daniel,Labaronne,Centre-Val de Loire,Indre-et-Loire,2,Retraité de l'enseignement supérieur,Non inscrit,NI,True,M,ENS
793362,José,Gonzalez,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,10,Ancien employé,Non inscrit,NI,False,M,RN
720900,Cécile,Rilhac,Ile-de-France,Val-d'Oise,3,Profession rattachée à l'enseignement,Non inscrit,NI,True,F,ENS
794270,Anna,Pic,Normandie,Manche,4,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
793210,Laurent,Panifous,Occitanie,Ariège,2,Cadre de la fonction publique,Non inscrit,NI,False,M,DVG
794222,Annick,Cousin,Nouvelle-Aquitaine,Lot-et-Garonne,3,Agent administratif hospitalier,Non inscrit,NI,False,F,RN
712015,Julien,Dive,Hauts-de-France,Aisne,2,Chef de projet dans l'industrie,Non inscrit,NI,True,M,LR
722150,Sacha,Houlié,Nouvelle-Aquitaine,Vienne,2,Avocat,Non inscrit,NI,True,M,ENS
719778,François,Jolivet,Centre-Val de Loire,Indre,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,ENS
794734,Michel,Guiniot,Hauts-de-France,Oise,6,Ancien cadre,Non inscrit,NI,False,M,RN
719882,Marjolaine,Meynier-Millefert,Auvergne-Rhône-Alpes,Isère,10,Conseillère en stratégie des organisations,Non inscrit,NI,True,F,ENS
721024,Anne,Genetet,Français établis hors de France,Français établis hors de France,11,Médecin,Non inscrit,NI,True,F,ENS
720100,Aurélien,Pradié,Occitanie,Lot,1,Cadre supérieur (secteur privé),Non inscrit,NI,True,M,LR
795164,Aurélie,Trouvé,Ile-de-France,Seine-Saint-Denis,9,Cadre de la fonction publique,Non inscrit,NI,False,F,NUP
606507,Florent,Boudié,Nouvelle-Aquitaine,Gironde,10,Cadre supérieur du secteur public,Non inscrit,NI,True,M,ENS
793298,Lionel,Tivoli,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,2,Chef d'entreprise de 10 salariés ou plus,Non inscrit,NI,False,M,RN
720892,Mathilde,Panot,Ile-de-France,Val-de-Marne,10,Coordinatrice de projets associatifs,Non inscrit,NI,True,F,NUP
719624,Bérangère,Couillard,Nouvelle-Aquitaine,Gironde,7,Autre cadre (secteur privé),Non inscrit,NI,True,F,ENS
796078,Estelle,Youssouffa,Mayotte,Mayotte,1,Consultante,Non inscrit,NI,False,F,DIV
795438,Rachel,Keke,Ile-de-France,Val-de-Marne,7,Personnel des services directs aux particuliers,Non inscrit,NI,False,F,NUP
720054,Yannick,Haury,Pays de la Loire,Loire-Atlantique,9,Pharmacien,Non inscrit,NI,True,M,ENS
722308,Nathalie,Serre,Auvergne-Rhône-Alpes,Rhône,8,Mère au foyer,Non inscrit,NI,True,F,LR
793102,Christian,Girard,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,1,Ancien cadre,Non inscrit,NI,False,M,RN
720862,Frédéric,Descrozaille,Ile-de-France,Val-de-Marne,1,Autre cadre (secteur privé),Non inscrit,NI,True,M,ENS
721118,Moetai,Brotherson,Polynésie française,Polynésie française,3,Autre profession,Non inscrit,NI,True,M,REG
719814,Fabienne,Colboc,Centre-Val de Loire,Indre-et-Loire,4,Industriel-Chef d'entreprise,Non inscrit,NI,True,F,ENS
793374,Romain,Baubry,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,15,Policier et militaire,Non inscrit,NI,False,M,RN
795108,Élise,Leboucher,Pays de la Loire,Sarthe,4,Educatrice spécialisée,Non inscrit,NI,False,F,NUP
794234,François,Gernigon,Pays de la Loire,Maine-et-Loire,1,Ancien cadre,Non inscrit,NI,False,M,ENS
721466,Gilles,Le Gendre,Ile-de-France,Paris,2,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
793796,David,Taupiac,Occitanie,Gers,2,Consultant aéronautique,Non inscrit,NI,False,M,DVG
793158,José,Beaurain,Hauts-de-France,Aisne,4,Artisan,Non inscrit,NI,False,M,RN
796018,Danielle,Simonnet,Ile-de-France,Paris,15,"Professeur, profession scientifique",Non inscrit,NI,False,F,NUP
721234,Maud,Petit,Ile-de-France,Val-de-Marne,4,Chargée de ressources humaines,Non inscrit,NI,True,F,ENS
721046,Nathalie,Bassire,La Réunion,La Réunion,3,Retraitée de l'enseignement,Non inscrit,NI,True,F,DVD
332523,Marie-Christine,Dalloz,Bourgogne-Franche-Comté,Jura,2,Autre profession,Non inscrit,NI,True,F,LR
605991,Annie,Genevard,Bourgogne-Franche-Comté,Doubs,5,Professeur du secondaire,Non inscrit,NI,True,F,LR
795176,Nicolas,Metzdorf,Nouvelle-Calédonie,Nouvelle-Calédonie,2,Ingénieur et cadre technique d'entreprise,Non inscrit,NI,False,M,ENS
719664,Pascal,Lavergne,Nouvelle-Aquitaine,Gironde,12,Ingénieur-Agriculteur,Non inscrit,NI,False,M,ENS
720256,Géraldine,Bannier,Pays de la Loire,Mayenne,2,Professeur du secondaire et technique,Non inscrit,NI,True,F,ENS
719640,Sophie,Mette,Nouvelle-Aquitaine,Gironde,9,Sans profession déclarée,Non inscrit,NI,True,F,ENS
796090,Aymeric,Caron,Ile-de-France,Paris,18,"Profession de l'information, des arts et des spectacles",Non inscrit,NI,False,M,NUP
774960,Isabelle,Santiago,Ile-de-France,Val-de-Marne,9,Cadre territorial,Non inscrit,NI,True,F,NUP
722358,Thomas,Gassilloud,Auvergne-Rhône-Alpes,Rhône,10,Industriel-Chef d'entreprise,Non inscrit,NI,True,M,ENS
793736,Hadrien,Clouet,Occitanie,Haute-Garonne,1,"Professeur, profession scientifique",Non inscrit,NI,False,M,NUP
794930,Sarah,Tanzilli,Auvergne-Rhône-Alpes,Rhône,13,Cadre administratif,Non inscrit,NI,False,F,ENS
793664,Marie,Pochon,Auvergne-Rhône-Alpes,Drôme,3,Responsable associative,Non inscrit,NI,False,F,NUP
721182,Frédéric,Petit,Français établis hors de France,Français établis hors de France,7,Ingénieur,Non inscrit,NI,True,M,ENS
757225,Mikaele,Seo,Wallis-et-Futuna,Wallis-et-Futuna,1,,Non inscrit,NI,False,M,DVC
642788,Olivier,Véran,Auvergne-Rhône-Alpes,Isère,1,Médecin neurologue hospitalier,Non inscrit,NI,False,M,ENS
794802,Charles,Sitzenstuhl,Grand Est,Bas-Rhin,5,Sans profession déclarée,Non inscrit,NI,False,M,ENS
795120,Marina,Ferrari,Auvergne-Rhône-Alpes,Savoie,1,Cadre administratif et commercial d'entreprise,Non inscrit,NI,False,F,ENS
